ID,preco_compra,quartos,banheiros,tamanho_imovel,tamanho_terreno,andares,frente_mar,nivel_vista,condicao,nivel_design,ano_construcao,ano_reforma,codigo_postal,latitude,longitude,mes_venda,estacao_venda,dormitorio_tipo,idade_imovel,reformado,preco_medio,status,preco_venda,lucro
2597650240,520000.0,3,3,2030,16200,2,Não,0,regular,8,1984,Sem reforma,98027,47.5162,-122.057,10,Outono,apart,antigo,Não,617141.4209245743,Sim,572000.0,52000.0
3353400435,230000.0,3,2,1450,11204,1,Não,0,regular,7,2003,Sem reforma,98001,47.2639,-122.252,7,Verão,apart,novo,Não,281872.41782729805,Sim,253000.00000000003,23000.00000000003
7972000240,240000.0,3,2,1510,10248,1,Não,0,regular,7,1969,Sem reforma,98023,47.2929,-122.371,2,Inverno,apart,antigo,Não,288438.44105691055,Sim,264000.0,24000.0
3530210260,274975.0,3,3,3030,45004,2,Não,0,regular,9,1987,Sem reforma,98077,47.7721,-122.093,10,Outono,apart,antigo,Não,682639.9285714285,Sim,302472.5,27497.5
1665400045,186375.0,3,1,1000,7636,1,Não,0,excelente,7,1952,Sem reforma,98166,47.472,-122.344,4,Primavera,apart,antigo,Não,467822.648,Sim,223650.0,37275.0
9542850320,790000.0,3,3,2370,10289,1,Não,0,boa,9,1977,Sem reforma,98005,47.592,-122.166,7,Verão,apart,antigo,Não,810164.875,Sim,908499.9999999999,118499.99999999988
2946001550,279000.0,6,2,2240,11180,2,Não,0,boa,7,1955,Sem reforma,98198,47.42,-122.323,4,Primavera,casa,antigo,Não,305269.4072727273,Sim,320850.0,41850.0
8078490390,295000.0,3,2,1810,10530,1,Não,2,regular,8,1991,Sem reforma,98022,47.1913,-122.012,7,Verão,apart,antigo,Não,315709.30341880344,Sim,324500.0,29500.0
191100045,940000.0,4,2,2490,9525,2,Não,0,excelente,9,1968,Sem reforma,98040,47.5639,-122.217,7,Verão,casa,antigo,Não,1194230.0212765958,Sim,1128000.0,188000.0
5009600070,260000.0,4,3,1960,5238,2,Não,0,regular,7,2003,Sem reforma,98038,47.3483,-122.052,10,Outono,casa,novo,Não,367328.5928449744,Sim,286000.0,26000.0
200350070,559900.0,3,3,2930,5569,1,Não,0,regular,9,2004,Sem reforma,98072,47.7648,-122.164,6,Verão,apart,novo,Não,570583.3125,Sim,615890.0,55990.0
405100295,265000.0,3,2,1420,8250,1,Não,0,regular,7,1954,Sem reforma,98133,47.7535,-122.354,8,Inverno,apart,antigo,Não,388946.9731958763,Sim,291500.0,26500.0
4268200055,245000.0,3,2,1740,11547,1,Não,0,regular,7,1954,Sem reforma,98178,47.4945,-122.22,5,Inverno,apart,antigo,Não,312850.9379844961,Sim,269500.0,24500.0
3126069068,485000.0,4,2,2560,43995,2,Não,0,boa,7,1962,Sem reforma,98052,47.6945,-122.093,4,Primavera,casa,antigo,Não,646326.823117338,Sim,557750.0,72750.0
6414100671,425000.0,3,2,2500,6840,1,Não,0,regular,8,1957,Sem reforma,98125,47.7222,-122.32,9,Outono,apart,antigo,Não,471731.67741935485,Sim,467500.00000000006,42500.00000000006
7004200060,309600.0,4,2,1275,20000,1,Não,0,boa,6,1991,Sem reforma,98070,47.3796,-122.49,10,Outono,casa,antigo,Não,489761.50427350425,Sim,356040.0,46440.0
808000070,206600.0,3,2,1390,13464,1,Não,0,boa,7,1987,Sem reforma,98030,47.3581,-122.173,10,Outono,apart,antigo,Não,297939.22134387353,Sim,237589.99999999997,30989.99999999997
7374200030,387000.0,4,2,2500,7690,1,Não,0,regular,7,1973,Sem reforma,98155,47.7713,-122.307,4,Primavera,casa,antigo,Não,424819.3665158371,Sim,425700.00000000006,38700.00000000006
7325600160,299000.0,1,8,560,12120,1,Não,0,regular,4,1967,Sem reforma,98014,47.675,-121.854,6,Verão,studio,antigo,Não,455715.6260162602,Sim,328900.0,29900.0
2757000030,855000.0,4,3,2270,10460,2,Não,0,regular,9,1965,Sem reforma,98040,47.5603,-122.222,9,Outono,casa,antigo,Não,1194230.0212765958,Sim,940500.0000000001,85500.00000000012
616000140,315000.0,3,1,1900,14400,1,Não,0,boa,7,1954,Sem reforma,98166,47.4147,-122.337,1,Inverno,apart,antigo,Não,467822.648,Sim,362250.0,47250.0
9262800171,252000.0,4,2,1550,19800,1,Não,0,boa,7,1969,Sem reforma,98001,47.3117,-122.27,3,Primavera,casa,antigo,Não,281872.41782729805,Sim,289800.0,37800.0
6607000126,375000.0,4,2,2200,7475,1,Não,0,excelente,7,1955,Sem reforma,98118,47.543,-122.28,6,Verão,casa,antigo,Não,420891.81563126255,Sim,450000.0,75000.0
5416510830,300000.0,4,3,1910,4862,2,Não,0,regular,7,2005,Sem reforma,98038,47.3607,-122.034,8,Inverno,casa,novo,Não,367328.5928449744,Sim,330000.0,30000.0
2201500030,420000.0,4,1,1750,9600,1,Não,0,boa,7,1954,Sem reforma,98006,47.5759,-122.137,10,Outono,casa,antigo,Não,857875.3469387755,Sim,482999.99999999994,62999.99999999994
3211290370,463000.0,3,3,1640,29970,2,Não,0,regular,7,1992,Sem reforma,98053,47.6359,-121.974,6,Verão,apart,antigo,Não,677303.8905472637,Sim,509300.00000000006,46300.00000000006
1072010350,380000.0,5,3,2760,11340,2,Não,0,boa,9,1978,Sem reforma,98059,47.4769,-122.141,8,Inverno,casa,antigo,Não,495062.5483870968,Sim,436999.99999999994,56999.99999999994
8856950070,329500.0,4,3,1820,7912,2,Não,0,regular,7,1994,Sem reforma,98038,47.3845,-122.029,12,Inverno,casa,antigo,Não,367328.5928449744,Sim,362450.00000000006,32950.00000000006
925059078,604950.0,3,3,2110,5608,1,Não,0,regular,8,2013,Sem reforma,98033,47.6743,-122.184,8,Inverno,apart,novo,Não,803791.958236659,Sim,665445.0,60495.0
7855801090,795000.0,5,3,3040,9570,1,Não,2,boa,8,1966,Sem reforma,98006,47.5651,-122.164,9,Outono,casa,antigo,Não,857875.3469387755,Sim,914249.9999999999,119249.99999999988
424069250,785000.0,4,3,2440,69415,1,Não,0,boa,8,1989,Sem reforma,98075,47.5944,-122.042,4,Primavera,casa,antigo,Não,791444.187150838,Sim,902749.9999999999,117749.99999999988
3291800710,338000.0,4,3,2090,7500,1,Não,0,regular,7,1986,Sem reforma,98056,47.4888,-122.182,11,Outono,casa,antigo,Não,421807.0866336634,Sim,371800.00000000006,33800.00000000006
6838700060,280000.0,3,3,1430,7222,2,Não,0,regular,7,1993,Sem reforma,98056,47.5112,-122.19,12,Inverno,apart,antigo,Não,421807.0866336634,Sim,308000.0,28000.0
8155830060,297000.0,3,3,1450,7562,2,Não,0,regular,7,1994,Sem reforma,98056,47.5038,-122.189,8,Inverno,apart,antigo,Não,421807.0866336634,Sim,326700.0,29700.0
98020310,730000.0,4,3,3230,7331,2,Não,0,regular,10,2004,Sem reforma,98075,47.5823,-121.97,5,Inverno,casa,novo,Não,791444.187150838,Sim,803000.0000000001,73000.00000000012
1545804860,275000.0,3,3,1590,7750,1,Não,0,regular,7,1997,Sem reforma,98038,47.3624,-122.045,10,Outono,apart,antigo,Não,367328.5928449744,Sim,302500.0,27500.0
2883200160,595000.0,4,2,2020,2849,2,Não,0,regular,7,1960,Sem reforma,98115,47.6831,-122.329,4,Primavera,casa,antigo,Não,621664.1822916666,Sim,654500.0,59500.0
1726059053,270000.0,2,2,1380,209959,1,Não,0,excelente,6,1954,Sem reforma,98011,47.7461,-122.195,9,Outono,apart,antigo,Não,491538.8453608247,Sim,324000.0,54000.0
808300310,389000.0,4,3,2130,5337,2,Não,0,regular,7,2001,Sem reforma,98019,47.7237,-121.959,3,Primavera,casa,novo,Não,424788.74736842106,Sim,427900.00000000006,38900.00000000006
8563040160,560000.0,4,3,2550,7800,1,Não,0,regular,8,1968,Sem reforma,98052,47.6283,-122.095,1,Inverno,casa,antigo,Não,646326.823117338,Sim,616000.0,56000.0
8651600160,799000.0,4,3,2510,11585,2,Não,0,boa,8,1969,Sem reforma,98040,47.5483,-122.226,11,Outono,casa,antigo,Não,1194230.0212765958,Sim,918849.9999999999,119849.99999999988
9517200030,365500.0,3,2,1410,9600,1,Não,0,boa,7,1983,Sem reforma,98072,47.7591,-122.146,6,Verão,apart,antigo,Não,570583.3125,Sim,420324.99999999994,54824.99999999994
2460700700,252350.0,3,2,1650,7352,1,Não,0,regular,7,1979,Sem reforma,98058,47.4612,-122.169,5,Inverno,apart,antigo,Não,354699.78713968955,Sim,277585.0,25235.0
2890100060,385000.0,4,2,2040,10726,1,Não,0,regular,7,1954,Sem reforma,98177,47.772,-122.358,8,Inverno,casa,antigo,Não,677390.8464566929,Sim,423500.00000000006,38500.00000000006
8857320070,490000.0,3,3,1980,3128,2,Não,0,boa,9,1979,Sem reforma,98008,47.6109,-122.114,9,Outono,apart,antigo,Não,645507.3780918728,Sim,563500.0,73500.0
4047200695,330000.0,3,3,1600,26977,2,Não,0,regular,8,2005,Sem reforma,98019,47.7736,-121.901,6,Verão,apart,novo,Não,424788.74736842106,Sim,363000.00000000006,33000.00000000006
1653500070,927000.0,4,3,3300,12090,2,Não,0,regular,8,1953,Sem reforma,98004,47.6294,-122.218,5,Inverno,casa,antigo,Não,1355386.9365079366,Sim,1019700.0000000001,92700.00000000012
1923000030,1118000.0,4,3,3840,16619,2,Não,1,boa,10,1983,Sem reforma,98040,47.5634,-122.213,7,Verão,casa,antigo,Não,1194230.0212765958,Sim,1285700.0,167700.0
7375300160,530000.0,5,3,2720,8800,1,Não,0,boa,7,1958,Sem reforma,98008,47.5976,-122.118,3,Primavera,casa,antigo,Não,645507.3780918728,Sim,609500.0,79500.0
5175800060,365000.0,4,2,1940,25600,1,Não,0,excelente,8,1962,Sem reforma,98006,47.5722,-122.129,6,Verão,casa,antigo,Não,857875.3469387755,Sim,438000.0,73000.0
2473251090,269900.0,4,2,1530,8750,1,Não,0,boa,7,1968,Sem reforma,98058,47.4556,-122.157,6,Verão,casa,antigo,Não,354699.78713968955,Sim,310385.0,40485.0
9126100861,557000.0,3,4,1710,2096,2,Não,0,regular,8,2008,Sem reforma,98122,47.6055,-122.305,3,Primavera,apart,novo,Não,635655.5432525951,Sim,612700.0,55700.0
1151100070,437000.0,3,3,1750,22357,2,Não,0,regular,8,1994,Sem reforma,98045,47.4807,-121.779,2,Inverno,apart,antigo,Não,440539.3561643836,Sim,480700.00000000006,43700.00000000006
8856950240,322500.0,4,3,1820,6753,2,Não,0,regular,7,1994,Sem reforma,98038,47.3845,-122.032,6,Verão,casa,antigo,Não,367328.5928449744,Sim,354750.0,32250.0
7821200390,450000.0,3,2,1290,1213,3,Não,0,regular,8,2001,Sem reforma,98103,47.6609,-122.344,8,Inverno,apart,novo,Não,584868.7228714525,Sim,495000.00000000006,45000.00000000006
8078520310,278500.0,3,2,1570,5250,1,Não,0,regular,7,1998,Sem reforma,98092,47.3163,-122.188,4,Primavera,apart,antigo,Não,334921.0626780627,Sim,306350.0,27850.0
6700400140,268000.0,3,3,1550,8134,2,Não,0,regular,7,1991,Sem reforma,98031,47.404,-122.191,3,Primavera,apart,antigo,Não,301169.04411764705,Sim,294800.0,26800.0
1774220160,632925.0,3,3,2990,32239,2,Não,0,boa,8,1978,Sem reforma,98077,47.7718,-122.095,11,Outono,apart,antigo,Não,682639.9285714285,Sim,727863.75,94938.75
3426059070,570000.0,3,2,2910,37461,1,Não,0,boa,7,1967,Sem reforma,98052,47.7015,-122.164,9,Outono,apart,antigo,Não,646326.823117338,Sim,655500.0,85500.0
824079032,563500.0,4,2,2085,174240,1,Não,0,regular,7,1964,Sem reforma,98024,47.5753,-121.95,6,Verão,casa,antigo,Não,584345.875,Sim,619850.0,56350.0
8724300030,355000.0,3,3,1860,5028,2,Não,0,regular,8,2012,Sem reforma,98019,47.7318,-121.982,12,Inverno,apart,novo,Não,424788.74736842106,Sim,390500.00000000006,35500.00000000006
6073200075,625000.0,3,2,1600,9135,1,Não,0,excelente,7,1955,Sem reforma,98006,47.5724,-122.179,7,Verão,apart,antigo,Não,857875.3469387755,Sim,750000.0,125000.0
1545808560,245000.0,3,3,1530,8500,1,Não,0,excelente,7,1996,Sem reforma,98038,47.3592,-122.046,4,Primavera,apart,antigo,Não,367328.5928449744,Sim,294000.0,49000.0
9808650060,1300000.0,3,2,2350,15021,1,Não,0,boa,8,1976,Sem reforma,98004,47.6408,-122.219,2,Inverno,apart,antigo,Não,1355386.9365079366,Sim,1495000.0,195000.0
3754700160,397000.0,4,2,1440,7680,1,Não,0,regular,7,1971,Sem reforma,98034,47.7245,-122.2,5,Inverno,casa,antigo,Não,522211.4327808471,Sim,436700.00000000006,39700.00000000006
646910160,237000.0,3,3,1490,2138,2,Não,0,regular,7,2005,Sem reforma,98055,47.4324,-122.197,9,Outono,apart,novo,Não,307650.9423076923,Sim,260700.00000000003,23700.00000000003
2268400350,749000.0,4,3,1710,9627,1,Não,0,regular,9,1976,2014,98006,47.559,-122.164,9,Outono,casa,antigo,Sim,857875.3469387755,Sim,823900.0000000001,74900.00000000012
9528102772,438000.0,2,2,1270,1372,3,Não,0,regular,8,2000,Sem reforma,98115,47.6776,-122.318,7,Verão,apart,antigo,Não,621664.1822916666,Sim,481800.00000000006,43800.00000000006
3353401710,227950.0,3,2,1670,8230,1,Não,0,excelente,7,1954,Sem reforma,98001,47.2613,-122.255,9,Outono,apart,antigo,Não,281872.41782729805,Sim,273540.0,45590.0
8159610030,196000.0,3,3,2070,11576,2,Não,0,regular,7,1974,Sem reforma,98001,47.3417,-122.271,7,Verão,apart,antigo,Não,281872.41782729805,Sim,215600.00000000003,19600.00000000003
3179100435,641000.0,2,1,1420,5332,1,Não,0,regular,8,1953,Sem reforma,98105,47.6694,-122.275,7,Verão,apart,antigo,Não,862825.2314410481,Sim,705100.0,64100.0
822079033,350000.0,3,2,1250,219978,1,Não,0,boa,6,1980,Sem reforma,98038,47.4056,-121.955,4,Primavera,apart,antigo,Não,367328.5928449744,Sim,402499.99999999994,52499.99999999994
8857600960,205000.0,3,1,940,7980,1,Não,0,boa,7,1960,Sem reforma,98032,47.3838,-122.289,8,Inverno,apart,antigo,Não,253317.31707317074,Sim,235749.99999999997,30749.99999999997
1774000200,400000.0,3,2,1920,9102,1,Não,0,regular,7,1968,Sem reforma,98072,47.7487,-122.082,12,Inverno,apart,antigo,Não,570583.3125,Sim,440000.00000000006,40000.00000000006
1049010390,505000.0,3,2,1260,5460,1,Não,0,regular,7,1972,Sem reforma,98034,47.7355,-122.18,3,Primavera,apart,antigo,Não,522211.4327808471,Sim,555500.0,50500.0
7905370390,475000.0,5,3,2340,7200,1,Não,0,regular,7,1975,Sem reforma,98034,47.7206,-122.211,10,Outono,casa,antigo,Não,522211.4327808471,Sim,522500.00000000006,47500.00000000006
3775300030,333500.0,3,2,1220,9732,1,Não,0,regular,7,1965,Sem reforma,98011,47.7736,-122.214,12,Inverno,apart,antigo,Não,491538.8453608247,Sim,366850.00000000006,33350.00000000006
2525300030,232000.0,3,1,1400,10403,1,Não,0,boa,6,1976,Sem reforma,98038,47.362,-122.029,2,Inverno,apart,antigo,Não,367328.5928449744,Sim,266800.0,34800.0
1324059104,691100.0,3,3,2360,16117,1,Não,0,boa,8,1983,Sem reforma,98006,47.5698,-122.121,4,Primavera,apart,antigo,Não,857875.3469387755,Sim,794764.9999999999,103664.99999999988
2287000030,811000.0,3,2,1870,9897,1,Não,0,boa,8,1960,Sem reforma,98040,47.5505,-122.221,10,Outono,apart,antigo,Não,1194230.0212765958,Sim,932649.9999999999,121649.99999999988
1529200340,496500.0,3,3,2260,3640,2,Não,0,regular,8,1994,Sem reforma,98072,47.7356,-122.157,1,Inverno,apart,antigo,Não,570583.3125,Sim,546150.0,49650.0
1796360350,255000.0,3,2,1240,8659,1,Não,0,excelente,7,1986,Sem reforma,98042,47.3663,-122.089,1,Inverno,apart,antigo,Não,311958.99268738576,Sim,306000.0,51000.0
8944290160,230000.0,3,2,1510,3413,2,Não,0,regular,7,1985,Sem reforma,98031,47.3912,-122.167,11,Outono,apart,antigo,Não,301169.04411764705,Sim,253000.00000000003,23000.00000000003
7282300125,330000.0,3,1,980,7000,1,Não,0,regular,6,1953,Sem reforma,98133,47.7617,-122.357,11,Outono,apart,antigo,Não,388946.9731958763,Sim,363000.00000000006,33000.00000000006
4123840310,342500.0,3,3,1810,5192,2,Não,0,regular,8,1993,Sem reforma,98038,47.3724,-122.042,1,Inverno,apart,antigo,Não,367328.5928449744,Sim,376750.00000000006,34250.00000000006
3629920030,520000.0,4,3,1890,3006,2,Não,0,regular,7,2003,Sem reforma,98029,47.5461,-121.998,8,Inverno,casa,novo,Não,612202.528125,Sim,572000.0,52000.0
6665800030,590000.0,4,3,2910,10650,1,Não,2,regular,8,1975,Sem reforma,98033,47.6658,-122.188,7,Verão,casa,antigo,Não,803791.958236659,Sim,649000.0,59000.0
2205700350,378500.0,4,2,1700,8640,1,Não,0,regular,7,1955,Sem reforma,98006,47.5772,-122.153,11,Outono,casa,antigo,Não,857875.3469387755,Sim,416350.00000000006,37850.00000000006
8691370400,699900.0,4,3,2810,7302,2,Não,0,regular,9,2002,Sem reforma,98075,47.5985,-121.977,12,Inverno,casa,novo,Não,791444.187150838,Sim,769890.0000000001,69990.00000000012
8562501040,452000.0,4,2,1580,7350,1,Não,0,boa,7,1963,Sem reforma,98052,47.6734,-122.154,11,Outono,casa,antigo,Não,646326.823117338,Sim,519799.99999999994,67799.99999999994
7942100310,232000.0,3,2,1300,11230,1,Não,0,excelente,7,1968,Sem reforma,98042,47.3811,-122.087,1,Inverno,apart,antigo,Não,311958.99268738576,Sim,278400.0,46400.0
1727500340,397500.0,3,2,1510,6710,1,Não,0,regular,7,1972,Sem reforma,98034,47.7193,-122.216,6,Verão,apart,antigo,Não,522211.4327808471,Sim,437250.00000000006,39750.00000000006
9828702519,490000.0,2,3,1230,1391,2,Não,0,regular,8,2004,Sem reforma,98112,47.6192,-122.301,5,Inverno,apart,novo,Não,1096191.5037313432,Sim,539000.0,49000.0
7852030960,437500.0,3,3,2120,4500,2,Não,0,regular,7,2000,Sem reforma,98065,47.5322,-121.88,11,Outono,apart,antigo,Não,528399.3713355049,Sim,481250.00000000006,43750.00000000006
8906200070,280000.0,3,2,1670,11610,1,Não,0,boa,7,1963,Sem reforma,98055,47.4404,-122.191,2,Inverno,apart,antigo,Não,307650.9423076923,Sim,322000.0,42000.0
5379805885,240000.0,2,2,1330,7200,1,Não,0,regular,7,1993,Sem reforma,98188,47.4467,-122.281,5,Inverno,apart,antigo,Não,290034.48148148146,Sim,264000.0,24000.0
8121200810,585000.0,4,2,2430,7559,1,Não,0,boa,8,1981,Sem reforma,98052,47.7206,-122.11,5,Inverno,casa,antigo,Não,646326.823117338,Sim,672750.0,87750.0
5126310400,480000.0,4,3,2600,7787,2,Não,0,regular,8,2005,Sem reforma,98059,47.4877,-122.139,3,Primavera,casa,novo,Não,495062.5483870968,Sim,528000.0,48000.0
9276201895,615000.0,3,2,1900,5000,1,Não,0,excelente,7,1951,Sem reforma,98116,47.5789,-122.393,8,Inverno,apart,antigo,Não,619902.0547112462,Sim,738000.0,123000.0
925059288,750000.0,3,3,2400,7745,2,Não,0,regular,9,2001,Sem reforma,98033,47.6734,-122.173,5,Inverno,apart,novo,Não,803791.958236659,Sim,825000.0000000001,75000.00000000012
1432400335,288000.0,3,1,1190,7560,1,Não,0,excelente,6,1958,Sem reforma,98058,47.452,-122.177,3,Primavera,apart,antigo,Não,354699.78713968955,Sim,345600.0,57600.0
7453000070,275000.0,2,1,940,5000,1,Não,0,regular,6,1951,Sem reforma,98126,47.5186,-122.374,8,Inverno,apart,antigo,Não,425767.1875,Sim,302500.0,27500.0
4348800030,727500.0,2,2,1240,9119,1,Não,0,boa,7,1952,Sem reforma,98004,47.6221,-122.193,11,Outono,apart,antigo,Não,1355386.9365079366,Sim,836624.9999999999,109124.99999999988
7202331420,650000.0,4,3,3040,6587,2,Não,0,regular,7,2003,Sem reforma,98053,47.683,-122.039,6,Verão,casa,novo,Não,677303.8905472637,Sim,715000.0,65000.0
1545807610,270500.0,3,3,1780,7848,1,Não,0,regular,7,1978,Sem reforma,98038,47.3608,-122.056,4,Primavera,apart,antigo,Não,367328.5928449744,Sim,297550.0,27050.0
1843200240,200000.0,2,2,1360,1898,2,Não,0,regular,7,1978,Sem reforma,98092,47.2852,-122.19,5,Inverno,apart,antigo,Não,334921.0626780627,Sim,220000.00000000003,20000.00000000003
2008200060,160000.0,3,2,1010,9600,1,Não,0,boa,7,1962,Sem reforma,98198,47.4097,-122.316,6,Verão,apart,antigo,Não,305269.4072727273,Sim,184000.0,24000.0
1521069070,204000.0,3,1,1040,7405,1,Não,0,boa,6,1971,Sem reforma,98010,47.3105,-122.021,2,Inverno,apart,antigo,Não,420470.69696969696,Sim,234599.99999999997,30599.99999999997
6204420070,452000.0,4,2,1570,8268,1,Não,0,regular,7,1979,Sem reforma,98011,47.7373,-122.197,5,Inverno,casa,antigo,Não,491538.8453608247,Sim,497200.00000000006,45200.00000000006
5466410030,249000.0,3,2,1360,6082,1,Não,0,regular,7,1994,Sem reforma,98042,47.3577,-122.16,4,Primavera,apart,antigo,Não,311958.99268738576,Sim,273900.0,24900.0
2270000070,280000.0,4,3,1560,4350,2,Não,0,regular,7,2003,Sem reforma,98056,47.5025,-122.186,10,Outono,casa,novo,Não,421807.0866336634,Sim,308000.0,28000.0
224069094,530000.0,3,3,2120,40518,1,Não,0,regular,8,1967,Sem reforma,98075,47.5896,-122.009,9,Outono,apart,antigo,Não,791444.187150838,Sim,583000.0,53000.0
4139400710,782000.0,4,3,2380,9614,2,Não,0,boa,10,1991,Sem reforma,98006,47.5623,-122.116,5,Inverno,casa,antigo,Não,857875.3469387755,Sim,899299.9999999999,117299.99999999988
7899800860,259950.0,2,2,1070,649,2,Não,0,regular,9,2008,Sem reforma,98106,47.5213,-122.357,3,Primavera,apart,novo,Não,321338.68787878787,Sim,285945.0,25995.0
2473420140,315000.0,4,3,2300,18360,1,Não,0,boa,7,1979,Sem reforma,98058,47.4518,-122.16,9,Outono,casa,antigo,Não,354699.78713968955,Sim,362250.0,47250.0
8718500075,396000.0,3,2,1300,8280,1,Não,0,excelente,7,1956,Sem reforma,98028,47.7403,-122.256,11,Outono,apart,antigo,Não,462417.90780141845,Sim,475200.0,79200.0
236400320,238000.0,4,1,1400,7242,1,Não,0,regular,7,1959,Sem reforma,98188,47.4339,-122.291,7,Verão,casa,antigo,Não,290034.48148148146,Sim,261800.00000000003,23800.00000000003
3624079046,460000.0,4,3,2230,108900,1,Não,0,regular,7,1978,Sem reforma,98065,47.52,-121.845,10,Outono,casa,antigo,Não,528399.3713355049,Sim,506000.00000000006,46000.00000000006
5307100060,638700.0,3,2,2080,9162,1,Não,0,regular,7,1960,Sem reforma,98005,47.5846,-122.168,12,Inverno,apart,antigo,Não,810164.875,Sim,702570.0,63870.0
7203102050,435000.0,3,3,1840,5680,2,Não,0,regular,7,2008,Sem reforma,98053,47.6969,-122.026,7,Verão,apart,novo,Não,677303.8905472637,Sim,478500.00000000006,43500.00000000006
561000075,260000.0,3,1,1180,5350,1,Não,0,boa,6,1959,Sem reforma,98178,47.505,-122.259,12,Inverno,apart,antigo,Não,312850.9379844961,Sim,299000.0,39000.0
5104510270,338900.0,4,3,1830,5612,2,Não,0,regular,7,2003,Sem reforma,98038,47.3572,-122.015,7,Verão,casa,novo,Não,367328.5928449744,Sim,372790.00000000006,33890.00000000006
98020350,720000.0,4,4,3200,7708,2,Não,0,regular,10,2004,Sem reforma,98075,47.5816,-121.97,1,Inverno,casa,novo,Não,791444.187150838,Sim,792000.0000000001,72000.00000000012
2473360060,263500.0,3,2,1330,9917,1,Não,0,regular,7,1981,Sem reforma,98058,47.4478,-122.161,1,Inverno,apart,antigo,Não,354699.78713968955,Sim,289850.0,26350.0
222069082,300000.0,2,1,1220,75794,1,Não,0,boa,7,1963,Sem reforma,98038,47.4219,-122.007,12,Inverno,apart,antigo,Não,367328.5928449744,Sim,345000.0,45000.0
8945200860,180000.0,3,1,1384,8960,1,Não,0,boa,6,1965,Sem reforma,98023,47.3062,-122.371,12,Inverno,apart,antigo,Não,288438.44105691055,Sim,206999.99999999997,26999.99999999997
